"","GV_6d_exp_value","6d_exp_value","6d_ref_exp_value"
"253902_at",3.13442873290119,3.07697243609291,3.03307150202033
"253903_at",10.330380719427,10.1173642491794,10.1898187489303
"253904_at",3.51964945343385,3.47234143369834,3.48930687969037
"253905_s_at",3.69365386958965,3.68847999619519,3.54996585414788
"253906_at",3.8272641060978,3.85044720050021,3.76560566872775
"253907_at",3.41037886574475,3.39207319421141,3.45415698165521
"253908_at",7.51386064809357,8.75277158614107,7.22145535560547
"253909_at",7.07494385686212,7.66404315666097,7.36025198148604
"253910_at",3.15164112168639,3.120604988168,3.04647506713922
"253911_at",7.03592232839098,7.40403781609441,7.37807773486071
"253912_at",5.8827015777157,5.98088716737173,5.85079622272298
"253913_at",4.30622017946685,4.40150156955792,4.26608880602347
"253914_at",4.12109099276382,3.84135721719867,3.98221825140522
"253915_at",9.19446512638152,8.21823233542347,8.3500455570147
"253916_at",7.35370227743575,7.06493082024164,7.08408596205839
"253917_at",7.32928674204349,7.6541653113265,7.1759137078749
"253918_at",8.81251761329108,8.87218101354638,8.87363117676943
"253919_at",6.94861523018263,6.8606158708283,6.73576792779023
"253920_at",8.44397804490196,8.59459136615623,8.32684988071607
"253921_at",7.20429219270103,7.64624097810849,7.27385577142157
"253922_at",9.34380591170887,8.8820104552957,9.16899389774816
"253923_at",8.39784822971794,8.28472675632939,8.22992090033943
"253924_at",3.3591855009095,3.42706036753505,3.42955458056558
"253925_at",7.66582926714808,7.5544864972926,7.60520131026784
"253926_at",8.41307151458159,8.60408439530357,8.48198094748016
"253927_at",10.1908116062094,10.1027551826766,10.2599278164283
"253928_at",7.61378680041231,7.84888843236624,7.67251214739854
"253929_s_at",3.41318406905613,3.50631070602571,3.44805677029874
"253930_at",3.38526215992633,3.36114589619443,3.33634898594372
"253931_at",3.62255441595456,3.65676490367315,3.62731684471086
"253932_at",3.4378392431461,3.44004508208004,3.64809088581372
"253933_at",4.05368334557634,4.12720145477528,4.03303266737982
"253934_at",3.62954602462613,3.53405168418126,3.50250062937683
"253935_at",11.4466247933159,11.2236402390611,11.1606277845864
"253936_at",3.14771327058257,2.96847473142347,3.02042822272757
"253937_at",3.5871128926738,3.60874136689637,3.6213355052117
"253938_at",3.56858721052345,3.57419443734826,3.59429439702381
"253939_at",3.2738317164939,3.22782262760278,3.19431299032425
"253940_at",3.04923518415181,3.1566989050612,3.12498946789735
"253941_at",6.62763190740771,6.39439464613681,6.52890458980826
"253942_at",5.47350632490589,5.87542191835675,5.478092371268
"253943_at",3.94424355698737,3.93261850720077,3.96775822717634
"253944_at",8.24373443011911,8.07937452027386,8.14663245737329
"253945_at",7.03449136771136,6.98287170688772,7.00343598283394
"253946_at",7.00165509086539,5.70312774286727,6.2818427238917
"253947_at",8.03174719367802,8.37650565354513,8.08510616757903
"253948_at",8.46974953516907,8.59697871025583,8.53258512043017
"253949_at",6.13021238780958,7.16798983434008,6.24743347405398
"253950_at",9.47413396204639,9.8918352575622,9.68832383664162
"253951_at",8.209797439831,7.92551398867456,8.1762490826296
"253952_at",9.67421031615229,9.96078337870997,9.87639490008744
"253953_at",7.6588322779189,7.09703322096793,7.17018480617921
"253954_at",9.81521504235748,10.0695877673808,9.92284061251681
"253955_at",9.96832248389549,10.0225958501215,10.1167549452158
"253956_at",6.73007475737859,6.1693872734923,6.36974967757935
"253957_at",6.88902005009353,7.48963018009517,7.01174155953921
"253958_at",8.76872974734784,8.38819375719032,8.74657006963451
"253959_at",8.80541536315865,8.979117175281,8.84314951916866
"253960_at",3.59690493040241,3.49816706353943,3.57663674212413
"253961_at",3.20713270260818,3.06965417097262,3.04889343394249
"253962_at",3.36295700067696,3.44783965662214,3.23990932359677
"253963_at",3.35146924269711,3.32643260886307,3.17764941110396
"253964_at",8.25474692386519,8.18910443691533,8.2527155411537
"253965_at",4.95050585091677,4.84888675423412,4.91872103140666
"253966_at",5.88882058159282,5.53028984916714,5.87638012118742
"253967_at",7.51643195720154,7.40921781228363,7.52102882620938
"253968_at",3.11950394212566,3.06232823637916,3.11054754818605
"253969_at",7.59117061408823,7.74822293857336,7.71464748997465
"253970_at",9.29020014537283,9.06600566108696,9.26452857458378
"253971_at",4.60382515194593,4.39449693749045,4.54361913546576
"253972_at",7.13003792389893,7.42696001993503,7.34504456778076
"253973_at",6.80335831479294,6.54186716891718,6.98794233334748
"253974_at",4.17462218860191,3.70645033538389,4.13430736018517
"253975_at",4.92694486887703,6.08408624815033,5.29974189790653
"253976_at",7.5035814118104,7.52007784458993,7.55547389352253
"253977_at",9.03105652684994,8.94728513227775,8.86488119348179
"253978_at",5.55225824065985,6.48034716872128,5.82704569825112
"253979_at",4.35102198792852,4.35938978142877,4.20501201121618
"253980_at",8.21943467608794,8.23067471390932,8.21002234569066
"253981_at",8.36079619581469,8.48343629375754,8.43617392804272
"253982_at",8.84643812941652,8.81507073710183,8.6801018570921
"253983_at",8.43993230735622,8.25951898147743,8.36332854036298
"253984_at",4.53805587779802,4.51850764488982,4.71314835240819
"253985_at",9.17864844117015,9.31466046211617,8.56636429649882
"253986_at",7.49244071535863,8.0748381079226,7.57580944936351
"253987_at",7.97327364083978,8.11212584244254,8.18088262975348
"253988_at",7.34252612443753,7.5592697852381,7.37097534194325
"253989_at",9.37072442325032,8.83153112507771,9.30387270479215
"253990_at",6.88551123519845,6.59968873413793,7.00825979561095
"253991_at",6.77409259551611,6.69102948364996,6.84461847660048
"253992_at",7.32354872641071,7.21182900442357,7.28953592144806
"253993_at",7.93484584133762,7.59971547744468,7.73759955864556
"253994_at",9.32231148410945,9.30273667766408,9.07794182467453
"253995_at",7.8712421386356,7.86154664810666,7.84599624611757
"253996_at",7.2443324095455,7.82514616277748,7.55635476889344
"253997_at",5.72286598224554,5.61791572976901,5.75810675496948
"253998_at",3.34598263655784,3.37127044351624,3.30614892835504
"253999_at",4.08039441654755,4.08610444985621,3.89717240206504
"254000_at",3.20094643863143,2.9342138177018,3.0783148391173
"254001_at",6.92328385328124,5.02445271410142,5.49766278288771
"254002_at",3.68739308349137,3.72372985005761,3.58494113950008
"254003_at",2.85404497782529,2.98889174908209,2.94831135682014
"254004_at",8.52288206910353,8.81219958517756,8.50694203284246
"254005_at",4.32862149717977,4.23260196373439,4.15155241746368
"254006_at",3.12340099626496,3.05822961600061,3.0557360125562
"254007_s_at",3.38451614655755,3.34562274951861,3.38571077618624
"254008_at",3.70067685619445,3.76965054067203,3.75357859415352
"254009_at",4.11048491046559,3.89122987932512,3.9542928742128
"254010_at",7.53619158144395,7.64488187518126,7.65804958485226
"254011_at",5.97731919973257,5.71031294484496,5.73605269419912
"254012_at",10.6555495709895,11.3359823870551,10.8713229361423
"254013_at",4.5681842136245,4.70405276079374,4.802796824763
"254014_at",4.35064690291169,4.44361185730935,4.42197987528193
"254015_at",5.85321085690915,5.47918918070674,5.64057658287864
"254016_at",3.57148154434615,3.46244454436066,3.64445500148525
"254017_at",3.10273378491342,3.50543689704968,3.13034001461847
"254018_at",6.10290616439743,5.85987197738286,5.8702777001833
"254019_at",6.20034511962148,6.55930791799306,6.23293693015485
"254020_at",6.76998462180887,6.65911414342365,6.76928590036778
"254021_at",8.27924741258213,7.69019596968732,8.09991457480011
"254022_at",3.12250575013816,3.93353027063446,3.17510084596918
"254023_at",6.60961051512656,6.48359825598556,6.58678107380943
"254024_at",3.45180138790624,3.55283891888075,3.45753668320459
"254025_at",3.45829760526195,3.49956262833083,3.41612614615442
"254026_at",4.29104909380099,4.15828579331215,4.17174804273916
"254027_at",3.68470954672808,3.66025038736713,3.78530568788021
"254028_s_at",3.2315922133126,3.02307517929843,3.11645156590269
"254029_at",6.58310772331889,6.83856889477407,6.63114383920057
"254030_at",8.18132198377884,8.92126825152059,8.28326562927496
"254031_at",3.13643705599742,3.02741864119639,3.0219790665904
"254032_at",5.52357309515916,4.8196584593905,5.40818324069243
"254033_at",3.02286932421239,3.04372054295727,3.05132879703373
"254034_at",5.43782866163844,4.95870565236379,5.10719978043148
"254035_at",9.77649629809201,9.33676709316445,9.61237641838645
"254036_at",3.78200525250463,3.60327076107699,3.72361362287827
"254037_at",5.27296846323206,5.52659247370364,5.37784993769148
"254038_at",7.88121095638499,7.71776144526003,8.22290426401523
"254039_at",6.9761997181755,6.9882575807463,6.83550564438633
"254040_at",8.95225839332065,9.29413863456259,9.31464184559105
"254041_at",3.7035631801273,3.8346182584445,3.8276901911739
"254042_at",7.08719647270868,5.24775502406206,5.71303208520182
"254043_at",3.3586430647007,3.28441222131943,3.26698132239488
"254044_at",3.20438348292952,3.17152972517716,3.31178840954588
"254045_at",9.10879787374053,8.93943428663269,9.01934671850336
"254046_at",2.76508829295145,2.70991789206688,2.66068011893308
"254047_at",3.26685248514114,3.40357987860031,3.40727179954043
"254048_at",7.66003063702828,7.39824073588005,7.42220519029524
"254049_at",9.14574005965788,9.62578760345498,9.25065343016802
"254050_s_at",9.11467545164252,9.2422591400751,9.20211203166981
"254051_at",4.70366307067866,4.80581415858946,4.72186783212587
"254052_at",6.88689350054492,6.9501800584564,6.99578506367313
"254053_s_at",4.57139766110579,4.99226285048091,4.72248450614083
"254054_at",7.00692941384492,7.3599672398764,7.15092941991347
"254055_at",3.33123304428232,3.27881988560484,3.41201021727864
"254056_at",3.26478959642797,3.29670992512723,3.45365483079775
"254057_at",6.57079268487139,5.63635522156627,6.48614429635106
"254058_at",8.79979797552861,9.16013977231871,8.86695322618081
"254059_at",3.83414711573834,3.85259594295115,3.98265534547199
"254060_at",3.86832828630846,3.75843549440931,3.71458579286451
"254061_at",8.04918313158466,7.82756708276332,7.80115365550986
"254062_at",4.1195630548968,4.01649873267139,4.05061680300901
"254063_at",5.43968627519448,5.03803986500256,5.33180577812586
"254064_at",3.52561896802325,3.83825950317542,3.68543658940102
"254065_at",6.27073068710146,5.74805507148481,6.00827563308621
"254066_at",8.67174339122982,7.09921570748324,8.31572554162343
"254067_at",5.38504791105825,5.17575788399291,5.41107961319095
"254068_at",7.6605412393146,7.30715103832319,7.53008100595057
"254069_at",6.75077483994991,6.50151504942581,6.79200651157262
"254070_at",3.36094370327149,3.23235449898398,3.32349923420261
"254071_at",2.9107831215375,2.89750076313865,2.87991559379382
"254072_at",8.5492160780926,8.6317654544554,8.57501893751513
"254073_at",9.44179369420229,9.0011668323016,9.10971160072755
"254074_at",6.22076155249938,5.01411889872421,6.09665826486006
"254075_at",7.83882711120197,6.46500622440251,7.780882755251
"254076_at",6.50692608205421,7.298635150056,6.32169195367231
"254077_at",6.94621728491861,7.22622360064505,7.35617213050291
"254078_at",6.41330489608281,6.53714222693621,6.43464762308235
"254079_at",7.18517041810155,8.06700167924134,7.24488754215479
"254080_at",7.44264533165041,8.98495786034598,7.53597350749418
"254081_at",9.22176652858134,8.62476723676094,8.8930874344204
"254082_at",8.37040721419251,8.56344129660767,8.48186920416279
"254083_at",9.94744892247754,10.3167024031502,9.97718863838977
"254084_at",8.59103597146868,8.86949421390205,8.68866370515846
"254085_at",9.56247816260337,9.75066754807859,9.52958750522344
"254086_at",10.2391202794545,10.4278737408615,10.2944683450559
"254087_at",8.93163474071197,8.98408153807038,8.81124841729503
"254088_at",6.7782486715964,6.84696904488812,6.64666133921469
"254089_at",9.23562501117796,8.92063268060292,9.14721903508245
"254090_at",4.37630255567377,3.99947262194437,4.01371645188839
"254091_at",4.78044535902046,4.80878189076648,4.80518391945611
"254092_at",3.20040450538016,3.32528623623674,3.20606714333562
"254093_at",3.74166849548639,3.78374135196949,4.09049005474832
"254094_at",4.90994934897076,5.10107832298256,4.94806482029868
"254095_at",3.48459111114405,3.40406713870844,3.41956458869408
"254096_at",6.63525569707211,6.61606399398694,6.64692721987499
"254097_at",3.72253833487351,3.85677409446379,3.78160510909272
"254098_at",6.78908507471948,6.17135571492249,6.45470465156387
"254099_at",8.4871218197524,8.85400682353124,8.58960790981848
"254100_at",5.9687337010648,6.06125683169462,6.03960309792423
"254101_at",7.93438078942505,7.20757796664432,7.36380999180668
"254102_at",7.84754835401191,8.37726931359154,8.28127911198506
"254103_at",10.22406867998,10.0039993788705,10.2253157149517
"254104_at",3.93402905445898,3.7475887908764,3.73388289799246
"254105_at",9.04626362494393,8.91210961824201,9.1137982854047
"254106_at",8.81713824197328,8.30627529536676,8.64095827843263
"254107_at",3.99677913969226,3.90978001559692,3.93161796863798
"254108_at",9.79821834418115,9.08626774189004,9.35731801410497
"254109_at",7.01301893257023,6.69294248144988,6.71249561369912
"254110_at",3.80357801802861,4.02821116403596,3.85279276632962
"254111_at",3.98024931605934,3.8525615159052,3.85995980888894
"254112_at",3.95983755249667,4.10497496694701,4.01315078746403
"254113_at",6.0116628544877,5.94350878319271,5.94750050391452
"254114_at",3.95829336715795,4.01220030344165,3.96628160396117
"254115_at",6.21768385770033,6.28884782470181,6.15482777203485
"254116_at",7.33674339447563,7.44850029241963,7.42022451714943
"254117_at",6.68778792016049,6.62327742079183,6.74402937478117
"254118_at",6.86188935000586,7.07746539272208,6.86088693828845
"254119_at",12.8058955482613,12.8452316200226,12.8715458742119
"254120_at",8.0025490890295,7.49538184621086,7.39228703697859
"254121_at",6.70749977951623,6.86259541018386,6.60967043787466
"254122_at",4.68452751297965,4.3030240421192,4.09760614772266
"254123_at",3.277420019341,3.30686972061723,3.28689194961533
"254124_at",6.22450160180775,6.31716717003604,6.20163386987286
"254125_at",3.12717221705299,3.24071661831468,3.18744497381397
"254126_at",8.47914319700775,8.86000520158864,8.63266631757742
"254127_at",9.3687809652011,9.22380612527717,9.50581862191971
"254128_at",8.29890881683244,7.87224041513863,8.14185478314773
"254129_at",3.22676851983961,3.15155629045892,3.22398443983401
"254130_at",7.39548589960165,7.44458276877958,7.47893275290921
"254131_at",8.67011281455565,8.49895954827127,8.55806274067154
